player,book,book_title,price,decimal_odds,implied_prob,last_update,commence_time
Scottie Scheffler,betrivers,BetRivers,525,6.25,0.16,2026-04-09T17:29:37Z,2026-04-09T11:40:00Z
Rory McIlroy,betrivers,BetRivers,700,8.0,0.125,2026-04-09T17:29:37Z,2026-04-09T11:40:00Z
Xander Schauffele,betrivers,BetRivers,700,8.0,0.125,2026-04-09T17:29:37Z,2026-04-09T11:40:00Z
Patrick Reed,betrivers,BetRivers,750,8.5,0.11764705882352941,2026-04-09T17:29:37Z,2026-04-09T11:40:00Z
Tommy Fleetwood,betrivers,BetRivers,950,10.5,0.09523809523809523,2026-04-09T17:29:37Z,2026-04-09T11:40:00Z
Jon Rahm,betrivers,BetRivers,1050,11.5,0.08695652173913043,2026-04-09T17:29:37Z,2026-04-09T11:40:00Z
Ludvig Aberg,betrivers,BetRivers,1400,15.0,0.06666666666666667,2026-04-09T17:29:37Z,2026-04-09T11:40:00Z
Sam Burns,betrivers,BetRivers,1500,16.0,0.0625,2026-04-09T17:29:37Z,2026-04-09T11:40:00Z
Shane Lowry,betrivers,BetRivers,1500,16.0,0.0625,2026-04-09T17:29:37Z,2026-04-09T11:40:00Z
Justin Rose,betrivers,BetRivers,2400,25.0,0.04,2026-04-09T17:29:37Z,2026-04-09T11:40:00Z
Akshay Bhatia,betrivers,BetRivers,2800,29.0,0.034482758620689655,2026-04-09T17:29:37Z,2026-04-09T11:40:00Z
Robert Macintyre,betrivers,BetRivers,2800,29.0,0.034482758620689655,2026-04-09T17:29:37Z,2026-04-09T11:40:00Z
Hideki Matsuyama,betrivers,BetRivers,2800,29.0,0.034482758620689655,2026-04-09T17:29:37Z,2026-04-09T11:40:00Z
Bryson DeChambeau,betrivers,BetRivers,3300,34.0,0.029411764705882353,2026-04-09T17:29:37Z,2026-04-09T11:40:00Z
Jordan Spieth,betrivers,BetRivers,3300,34.0,0.029411764705882353,2026-04-09T17:29:37Z,2026-04-09T11:40:00Z
Jason Day,betrivers,BetRivers,4000,41.0,0.024390243902439025,2026-04-09T17:29:37Z,2026-04-09T11:40:00Z
Brooks Koepka,betrivers,BetRivers,4000,41.0,0.024390243902439025,2026-04-09T17:29:37Z,2026-04-09T11:40:00Z
Si Woo Kim,betrivers,BetRivers,4000,41.0,0.024390243902439025,2026-04-09T17:29:37Z,2026-04-09T11:40:00Z
Matthew Fitzpatrick,betrivers,BetRivers,5000,51.0,0.0196078431372549,2026-04-09T17:29:37Z,2026-04-09T11:40:00Z
Russell Henley,betrivers,BetRivers,5000,51.0,0.0196078431372549,2026-04-09T17:29:37Z,2026-04-09T11:40:00Z
Christopher Gotterup,betrivers,BetRivers,5000,51.0,0.0196078431372549,2026-04-09T17:29:37Z,2026-04-09T11:40:00Z
Kurt Kitayama,betrivers,BetRivers,5000,51.0,0.0196078431372549,2026-04-09T17:29:37Z,2026-04-09T11:40:00Z
Nicolai Hojgaard,betrivers,BetRivers,6000,61.0,0.01639344262295082,2026-04-09T17:29:37Z,2026-04-09T11:40:00Z
Aaron Rai,betrivers,BetRivers,6000,61.0,0.01639344262295082,2026-04-09T17:29:37Z,2026-04-09T11:40:00Z
Tyrrell Hatton,betrivers,BetRivers,6600,67.0,0.014925373134328358,2026-04-09T17:29:37Z,2026-04-09T11:40:00Z
Min Woo Lee,betrivers,BetRivers,6600,67.0,0.014925373134328358,2026-04-09T17:29:37Z,2026-04-09T11:40:00Z
Collin Morikawa,betrivers,BetRivers,6600,67.0,0.014925373134328358,2026-04-09T17:29:37Z,2026-04-09T11:40:00Z
Sepp Straka,betrivers,BetRivers,6600,67.0,0.014925373134328358,2026-04-09T17:29:37Z,2026-04-09T11:40:00Z
Justin Thomas,betrivers,BetRivers,6600,67.0,0.014925373134328358,2026-04-09T17:29:37Z,2026-04-09T11:40:00Z
Nick Taylor,betrivers,BetRivers,6600,67.0,0.014925373134328358,2026-04-09T17:29:37Z,2026-04-09T11:40:00Z
Harris English,betrivers,BetRivers,10000,101.0,0.009900990099009901,2026-04-09T17:29:37Z,2026-04-09T11:40:00Z
Maverick Mcnealy,betrivers,BetRivers,10000,101.0,0.009900990099009901,2026-04-09T17:29:37Z,2026-04-09T11:40:00Z
Adam Scott,betrivers,BetRivers,10000,101.0,0.009900990099009901,2026-04-09T17:29:37Z,2026-04-09T11:40:00Z
J. J. Spaun,betrivers,BetRivers,10000,101.0,0.009900990099009901,2026-04-09T17:29:37Z,2026-04-09T11:40:00Z
Ben Griffin,betrivers,BetRivers,10000,101.0,0.009900990099009901,2026-04-09T17:29:37Z,2026-04-09T11:40:00Z
Jacob Bridgeman,betrivers,BetRivers,10000,101.0,0.009900990099009901,2026-04-09T17:29:37Z,2026-04-09T11:40:00Z
Marco Penge,betrivers,BetRivers,10000,101.0,0.009900990099009901,2026-04-09T17:29:37Z,2026-04-09T11:40:00Z
Corey Conners,betrivers,BetRivers,12000,121.0,0.008264462809917356,2026-04-09T17:29:37Z,2026-04-09T11:40:00Z
Cameron Young,betrivers,BetRivers,12000,121.0,0.008264462809917356,2026-04-09T17:29:37Z,2026-04-09T11:40:00Z
Harry Hall,betrivers,BetRivers,12000,121.0,0.008264462809917356,2026-04-09T17:29:37Z,2026-04-09T11:40:00Z
Gary Woodland,betrivers,BetRivers,12000,121.0,0.008264462809917356,2026-04-09T17:29:37Z,2026-04-09T11:40:00Z
Patrick Cantlay,betrivers,BetRivers,15000,151.0,0.006622516556291391,2026-04-09T17:29:37Z,2026-04-09T11:40:00Z
Max Homa,betrivers,BetRivers,15000,151.0,0.006622516556291391,2026-04-09T17:29:37Z,2026-04-09T11:40:00Z
Jake Knapp,betrivers,BetRivers,15000,151.0,0.006622516556291391,2026-04-09T17:29:37Z,2026-04-09T11:40:00Z
Haotong Li,betrivers,BetRivers,16000,161.0,0.006211180124223602,2026-04-09T17:29:37Z,2026-04-09T11:40:00Z
Sam Stevens,betrivers,BetRivers,16000,161.0,0.006211180124223602,2026-04-09T17:29:37Z,2026-04-09T11:40:00Z
Daniel Berger,betrivers,BetRivers,20000,201.0,0.004975124378109453,2026-04-09T17:29:37Z,2026-04-09T11:40:00Z
Sergio Garcia,betrivers,BetRivers,20000,201.0,0.004975124378109453,2026-04-09T17:29:37Z,2026-04-09T11:40:00Z
Brian Harman,betrivers,BetRivers,20000,201.0,0.004975124378109453,2026-04-09T17:29:37Z,2026-04-09T11:40:00Z
Viktor Hovland,betrivers,BetRivers,20000,201.0,0.004975124378109453,2026-04-09T17:29:37Z,2026-04-09T11:40:00Z
Dustin Johnson,betrivers,BetRivers,20000,201.0,0.004975124378109453,2026-04-09T17:29:37Z,2026-04-09T11:40:00Z
Michael Kim,betrivers,BetRivers,20000,201.0,0.004975124378109453,2026-04-09T17:29:37Z,2026-04-09T11:40:00Z
Cameron Smith,betrivers,BetRivers,20000,201.0,0.004975124378109453,2026-04-09T17:29:37Z,2026-04-09T11:40:00Z
Sungjae Im,betrivers,BetRivers,20000,201.0,0.004975124378109453,2026-04-09T17:29:37Z,2026-04-09T11:40:00Z
Andrew Novak,betrivers,BetRivers,20000,201.0,0.004975124378109453,2026-04-09T17:29:37Z,2026-04-09T11:40:00Z
Kristoffer Reitan,betrivers,BetRivers,20000,201.0,0.004975124378109453,2026-04-09T17:29:37Z,2026-04-09T11:40:00Z
Matt McCarty,betrivers,BetRivers,20000,201.0,0.004975124378109453,2026-04-09T17:29:37Z,2026-04-09T11:40:00Z
Wyndham Clark,betrivers,BetRivers,25000,251.0,0.00398406374501992,2026-04-09T17:29:37Z,2026-04-09T11:40:00Z
Alexander Noren,betrivers,BetRivers,25000,251.0,0.00398406374501992,2026-04-09T17:29:37Z,2026-04-09T11:40:00Z
Michael Brennan,betrivers,BetRivers,35000,351.0,0.002849002849002849,2026-04-09T17:29:37Z,2026-04-09T11:40:00Z
Ryan Gerard,betrivers,BetRivers,35000,351.0,0.002849002849002849,2026-04-09T17:29:37Z,2026-04-09T11:40:00Z
Tom McKibbin,betrivers,BetRivers,35000,351.0,0.002849002849002849,2026-04-09T17:29:37Z,2026-04-09T11:40:00Z
Zach Johnson,betrivers,BetRivers,47500,476.0,0.0021008403361344537,2026-04-09T17:29:37Z,2026-04-09T11:40:00Z
Brian Campbell,betrivers,BetRivers,47500,476.0,0.0021008403361344537,2026-04-09T17:29:37Z,2026-04-09T11:40:00Z
Scottie Scheffler,fanduel,FanDuel,550,6.5,0.15384615384615385,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Rory McIlroy,fanduel,FanDuel,850,9.5,0.10526315789473684,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Patrick Reed,fanduel,FanDuel,950,10.5,0.09523809523809523,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Xander Schauffele,fanduel,FanDuel,1000,11.0,0.09090909090909091,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Tommy Fleetwood,fanduel,FanDuel,1200,13.0,0.07692307692307693,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Jon Rahm,fanduel,FanDuel,1300,14.0,0.07142857142857142,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Sam Burns,fanduel,FanDuel,1600,17.0,0.058823529411764705,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Ludvig Aberg,fanduel,FanDuel,1600,17.0,0.058823529411764705,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Shane Lowry,fanduel,FanDuel,2200,23.0,0.043478260869565216,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Justin Rose,fanduel,FanDuel,3000,31.0,0.03225806451612903,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Robert Macintyre,fanduel,FanDuel,3300,34.0,0.029411764705882353,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Hideki Matsuyama,fanduel,FanDuel,3500,36.0,0.027777777777777776,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Bryson DeChambeau,fanduel,FanDuel,3500,36.0,0.027777777777777776,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Jordan Spieth,fanduel,FanDuel,3500,36.0,0.027777777777777776,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Akshay Bhatia,fanduel,FanDuel,4000,41.0,0.024390243902439025,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Jason Day,fanduel,FanDuel,4000,41.0,0.024390243902439025,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Matthew Fitzpatrick,fanduel,FanDuel,4000,41.0,0.024390243902439025,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Brooks Koepka,fanduel,FanDuel,4500,46.0,0.021739130434782608,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Kurt Kitayama,fanduel,FanDuel,5500,56.0,0.017857142857142856,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Si Woo Kim,fanduel,FanDuel,5500,56.0,0.017857142857142856,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Christopher Gotterup,fanduel,FanDuel,6000,61.0,0.01639344262295082,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Russell Henley,fanduel,FanDuel,6000,61.0,0.01639344262295082,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Aaron Rai,fanduel,FanDuel,7000,71.0,0.014084507042253521,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Min Woo Lee,fanduel,FanDuel,7000,71.0,0.014084507042253521,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Nicolai Hojgaard,fanduel,FanDuel,7000,71.0,0.014084507042253521,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Collin Morikawa,fanduel,FanDuel,7000,71.0,0.014084507042253521,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Nick Taylor,fanduel,FanDuel,8000,81.0,0.012345679012345678,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Justin Thomas,fanduel,FanDuel,8000,81.0,0.012345679012345678,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Sepp Straka,fanduel,FanDuel,8000,81.0,0.012345679012345678,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Tyrrell Hatton,fanduel,FanDuel,10000,101.0,0.009900990099009901,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
J. J. Spaun,fanduel,FanDuel,10000,101.0,0.009900990099009901,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Ben Griffin,fanduel,FanDuel,10000,101.0,0.009900990099009901,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Jacob Bridgeman,fanduel,FanDuel,10000,101.0,0.009900990099009901,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Marco Penge,fanduel,FanDuel,10000,101.0,0.009900990099009901,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Maverick Mcnealy,fanduel,FanDuel,10000,101.0,0.009900990099009901,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Harris English,fanduel,FanDuel,12500,126.0,0.007936507936507936,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Adam Scott,fanduel,FanDuel,12500,126.0,0.007936507936507936,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Corey Conners,fanduel,FanDuel,12500,126.0,0.007936507936507936,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Gary Woodland,fanduel,FanDuel,15000,151.0,0.006622516556291391,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Brian Harman,fanduel,FanDuel,15000,151.0,0.006622516556291391,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Cameron Young,fanduel,FanDuel,17500,176.0,0.005681818181818182,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Harry Hall,fanduel,FanDuel,17500,176.0,0.005681818181818182,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Sam Stevens,fanduel,FanDuel,17500,176.0,0.005681818181818182,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Haotong Li,fanduel,FanDuel,17500,176.0,0.005681818181818182,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Cameron Smith,fanduel,FanDuel,17500,176.0,0.005681818181818182,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Patrick Cantlay,fanduel,FanDuel,17500,176.0,0.005681818181818182,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Max Homa,fanduel,FanDuel,17500,176.0,0.005681818181818182,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Kristoffer Reitan,fanduel,FanDuel,22500,226.0,0.004424778761061947,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Sergio Garcia,fanduel,FanDuel,22500,226.0,0.004424778761061947,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Andrew Novak,fanduel,FanDuel,25000,251.0,0.00398406374501992,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Jake Knapp,fanduel,FanDuel,25000,251.0,0.00398406374501992,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Michael Kim,fanduel,FanDuel,25000,251.0,0.00398406374501992,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Viktor Hovland,fanduel,FanDuel,25000,251.0,0.00398406374501992,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Dustin Johnson,fanduel,FanDuel,35000,351.0,0.002849002849002849,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Sungjae Im,fanduel,FanDuel,35000,351.0,0.002849002849002849,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Daniel Berger,fanduel,FanDuel,35000,351.0,0.002849002849002849,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Matt McCarty,fanduel,FanDuel,35000,351.0,0.002849002849002849,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Wyndham Clark,fanduel,FanDuel,50000,501.0,0.001996007984031936,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Alexander Noren,fanduel,FanDuel,50000,501.0,0.001996007984031936,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Ryan Gerard,fanduel,FanDuel,50000,501.0,0.001996007984031936,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
