player,book,book_title,price,decimal_odds,implied_prob,last_update,commence_time
Zach Johnson,fanduel,FanDuel,75000,751.0,0.0013315579227696406,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Tom McKibbin,fanduel,FanDuel,75000,751.0,0.0013315579227696406,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Michael Brennan,fanduel,FanDuel,75000,751.0,0.0013315579227696406,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Ryan Fox,fanduel,FanDuel,100000,1001.0,0.000999000999000999,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Max Greyserman,fanduel,FanDuel,100000,1001.0,0.000999000999000999,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Keegan Bradley,fanduel,FanDuel,100000,1001.0,0.000999000999000999,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Davis Riley,fanduel,FanDuel,100000,1001.0,0.000999000999000999,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Sami Välimäki,fanduel,FanDuel,100000,1001.0,0.000999000999000999,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Rasmus Hojgaard,fanduel,FanDuel,100000,1001.0,0.000999000999000999,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Casey Jarvis,fanduel,FanDuel,100000,1001.0,0.000999000999000999,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Bubba Watson,fanduel,FanDuel,100000,1001.0,0.000999000999000999,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Ethan Fang,fanduel,FanDuel,100000,1001.0,0.000999000999000999,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Angel Cabrera,fanduel,FanDuel,100000,1001.0,0.000999000999000999,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Vijay Singh,fanduel,FanDuel,100000,1001.0,0.000999000999000999,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Pongsapak Laopakdee,fanduel,FanDuel,100000,1001.0,0.000999000999000999,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Carlos Ortiz,fanduel,FanDuel,100000,1001.0,0.000999000999000999,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
John Keefer,fanduel,FanDuel,100000,1001.0,0.000999000999000999,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Charl Schwartzel,fanduel,FanDuel,100000,1001.0,0.000999000999000999,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Mason Howell,fanduel,FanDuel,100000,1001.0,0.000999000999000999,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Jose Maria Olazábal,fanduel,FanDuel,100000,1001.0,0.000999000999000999,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Aldrich Potgieter,fanduel,FanDuel,100000,1001.0,0.000999000999000999,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Nicolas Echavarria,fanduel,FanDuel,100000,1001.0,0.000999000999000999,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Brian Campbell,fanduel,FanDuel,100000,1001.0,0.000999000999000999,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Brandon Holtz,fanduel,FanDuel,100000,1001.0,0.000999000999000999,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Rasmus Neergaard-Petersen,fanduel,FanDuel,100000,1001.0,0.000999000999000999,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Fred Couples,fanduel,FanDuel,100000,1001.0,0.000999000999000999,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Naoyuki Kataoka,fanduel,FanDuel,100000,1001.0,0.000999000999000999,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Danny Willett,fanduel,FanDuel,100000,1001.0,0.000999000999000999,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Jackson Herrington,fanduel,FanDuel,100000,1001.0,0.000999000999000999,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Mike Weir,fanduel,FanDuel,100000,1001.0,0.000999000999000999,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Mateo Pulcini,fanduel,FanDuel,100000,1001.0,0.000999000999000999,2026-04-09T17:30:43Z,2026-04-09T11:40:00Z
Scottie Scheffler,draftkings,DraftKings,560,6.6,0.15151515151515152,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Rory McIlroy,draftkings,DraftKings,750,8.5,0.11764705882352941,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Xander Schauffele,draftkings,DraftKings,880,9.8,0.10204081632653061,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Patrick Reed,draftkings,DraftKings,960,10.6,0.09433962264150944,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Tommy Fleetwood,draftkings,DraftKings,1125,12.25,0.08163265306122448,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Jon Rahm,draftkings,DraftKings,1250,13.5,0.07407407407407407,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Sam Burns,draftkings,DraftKings,1550,16.5,0.06060606060606061,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Ludvig Aberg,draftkings,DraftKings,1850,19.5,0.05128205128205128,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Shane Lowry,draftkings,DraftKings,2050,21.5,0.046511627906976744,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Hideki Matsuyama,draftkings,DraftKings,3300,34.0,0.029411764705882353,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Justin Rose,draftkings,DraftKings,3400,35.0,0.02857142857142857,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Jason Day,draftkings,DraftKings,3600,37.0,0.02702702702702703,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Akshay Bhatia,draftkings,DraftKings,3600,37.0,0.02702702702702703,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Robert Macintyre,draftkings,DraftKings,3600,37.0,0.02702702702702703,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Matthew Fitzpatrick,draftkings,DraftKings,3700,38.0,0.02631578947368421,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Jordan Spieth,draftkings,DraftKings,3800,39.0,0.02564102564102564,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Brooks Koepka,draftkings,DraftKings,4000,41.0,0.024390243902439025,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Bryson DeChambeau,draftkings,DraftKings,4600,47.0,0.02127659574468085,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Kurt Kitayama,draftkings,DraftKings,5000,51.0,0.0196078431372549,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Si Woo Kim,draftkings,DraftKings,5200,53.0,0.018867924528301886,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Russell Henley,draftkings,DraftKings,5500,56.0,0.017857142857142856,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Christopher Gotterup,draftkings,DraftKings,5800,59.0,0.01694915254237288,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Collin Morikawa,draftkings,DraftKings,6700,68.0,0.014705882352941176,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Justin Thomas,draftkings,DraftKings,7200,73.0,0.0136986301369863,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Nick Taylor,draftkings,DraftKings,7200,73.0,0.0136986301369863,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Min Woo Lee,draftkings,DraftKings,7200,73.0,0.0136986301369863,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Aaron Rai,draftkings,DraftKings,7400,75.0,0.013333333333333334,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Nicolai Hojgaard,draftkings,DraftKings,7800,79.0,0.012658227848101266,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Tyrrell Hatton,draftkings,DraftKings,8000,81.0,0.012345679012345678,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Sepp Straka,draftkings,DraftKings,8000,81.0,0.012345679012345678,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Kristoffer Reitan,draftkings,DraftKings,9400,95.0,0.010526315789473684,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Adam Scott,draftkings,DraftKings,9600,97.0,0.010309278350515464,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Harris English,draftkings,DraftKings,10000,101.0,0.009900990099009901,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Jacob Bridgeman,draftkings,DraftKings,10500,106.0,0.009433962264150943,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Ben Griffin,draftkings,DraftKings,11000,111.0,0.009009009009009009,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
J. J. Spaun,draftkings,DraftKings,11500,116.0,0.008620689655172414,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Maverick Mcnealy,draftkings,DraftKings,12500,126.0,0.007936507936507936,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Gary Woodland,draftkings,DraftKings,13000,131.0,0.007633587786259542,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Daniel Berger,draftkings,DraftKings,14000,141.0,0.0070921985815602835,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Cameron Young,draftkings,DraftKings,15000,151.0,0.006622516556291391,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Haotong Li,draftkings,DraftKings,15000,151.0,0.006622516556291391,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Corey Conners,draftkings,DraftKings,16500,166.0,0.006024096385542169,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Marco Penge,draftkings,DraftKings,16500,166.0,0.006024096385542169,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Max Homa,draftkings,DraftKings,16500,166.0,0.006024096385542169,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Harry Hall,draftkings,DraftKings,18000,181.0,0.0055248618784530384,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Sam Stevens,draftkings,DraftKings,19000,191.0,0.005235602094240838,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Sergio Garcia,draftkings,DraftKings,19000,191.0,0.005235602094240838,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Patrick Cantlay,draftkings,DraftKings,19500,196.0,0.00510204081632653,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Jake Knapp,draftkings,DraftKings,20000,201.0,0.004975124378109453,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Brian Harman,draftkings,DraftKings,22000,221.0,0.004524886877828055,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Michael Kim,draftkings,DraftKings,22000,221.0,0.004524886877828055,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Cameron Smith,draftkings,DraftKings,22500,226.0,0.004424778761061947,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Viktor Hovland,draftkings,DraftKings,23000,231.0,0.004329004329004329,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Alexander Noren,draftkings,DraftKings,29000,291.0,0.003436426116838488,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Dustin Johnson,draftkings,DraftKings,30000,301.0,0.0033222591362126247,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Ryan Gerard,draftkings,DraftKings,30000,301.0,0.0033222591362126247,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Andrew Novak,draftkings,DraftKings,31000,311.0,0.003215434083601286,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Matt McCarty,draftkings,DraftKings,31000,311.0,0.003215434083601286,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Wyndham Clark,draftkings,DraftKings,33000,331.0,0.0030211480362537764,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Sungjae Im,draftkings,DraftKings,35000,351.0,0.002849002849002849,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Zach Johnson,draftkings,DraftKings,42500,426.0,0.002347417840375587,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Keegan Bradley,draftkings,DraftKings,47500,476.0,0.0021008403361344537,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Michael Brennan,draftkings,DraftKings,52500,526.0,0.0019011406844106464,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Tom McKibbin,draftkings,DraftKings,52500,526.0,0.0019011406844106464,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Brian Campbell,draftkings,DraftKings,130000,1301.0,0.0007686395080707148,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Danny Willett,draftkings,DraftKings,190000,1901.0,0.0005260389268805891,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Ethan Fang,draftkings,DraftKings,300000,3001.0,0.0003332222592469177,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Fred Couples,draftkings,DraftKings,350000,3501.0,0.00028563267637817766,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Jose Maria Olazábal,draftkings,DraftKings,400000,4001.0,0.00024993751562109475,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Charl Schwartzel,draftkings,DraftKings,400000,4001.0,0.00024993751562109475,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
John Keefer,draftkings,DraftKings,400000,4001.0,0.00024993751562109475,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Davis Riley,draftkings,DraftKings,450000,4501.0,0.00022217285047767163,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Casey Jarvis,draftkings,DraftKings,450000,4501.0,0.00022217285047767163,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Bubba Watson,draftkings,DraftKings,500000,5001.0,0.0001999600079984003,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Angel Cabrera,draftkings,DraftKings,500000,5001.0,0.0001999600079984003,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Vijay Singh,draftkings,DraftKings,500000,5001.0,0.0001999600079984003,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Ryan Fox,draftkings,DraftKings,500000,5001.0,0.0001999600079984003,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Carlos Ortiz,draftkings,DraftKings,500000,5001.0,0.0001999600079984003,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Sami Välimäki,draftkings,DraftKings,500000,5001.0,0.0001999600079984003,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Rasmus Neergaard-Petersen,draftkings,DraftKings,500000,5001.0,0.0001999600079984003,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Nico Echavarria,draftkings,DraftKings,500000,5001.0,0.0001999600079984003,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Mason Howell,draftkings,DraftKings,500000,5001.0,0.0001999600079984003,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Mateo Pulcini,draftkings,DraftKings,500000,5001.0,0.0001999600079984003,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Jackson Herrington,draftkings,DraftKings,500000,5001.0,0.0001999600079984003,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Pongsapak Laopakdee,draftkings,DraftKings,500000,5001.0,0.0001999600079984003,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Rasmus Hojgaard,draftkings,DraftKings,500000,5001.0,0.0001999600079984003,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Mike Weir,draftkings,DraftKings,500000,5001.0,0.0001999600079984003,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
Max Greyserman,draftkings,DraftKings,500000,5001.0,0.0001999600079984003,2026-04-09T17:30:30Z,2026-04-09T11:40:00Z
